날짜,댓글,조회수,좋아요,싫어요
2021-07-06 14:27,거래량 없어서 더 빼야함 ㅋㅋㅋ,195,2,1
2021-07-06 14:22,주주들 글좀 봐라 바지사장인가 뭐시기인가,190,4,0
2021-07-06 14:20,돈 그마이나 쳐남아돌면 주주들에게 환원좀...,187,5,1
2021-07-06 14:14,재용이 스레기같은 놈,219,7,1
2021-07-06 14:02,여기 애들은 딴세상이네,227,3,0
2021-07-06 13:20,월드클라스 리더 두분이나 오셨습니다.,312,2,1
2021-07-06 13:19,삼성그룹 지배 구조 조정 & 개선,336,1,1
2021-07-06 13:17,다시 79200원 끝~,197,0,1
2021-07-06 12:54,주주님들 걱정마세요.,271,1,1
2021-07-06 12:54,힘내,183,1,1
2021-07-06 12:51,종가 75500 걍 셔터 내려,188,1,1
2021-07-06 12:48,아무리 시초갭상 빨간불 시작이있어도,232,3,0
2021-07-06 12:41,싸다고  들어오는 바보되지 마세요,327,5,3
2021-07-06 12:33,부진 서현. 대주주 등록은 악재구만 ㅋ,271,2,2
2021-07-06 12:26,시원하게 6만원까지 빼자 ㅎㅎ,178,4,2
2021-07-06 12:13,희대의개잡주로만,170,4,1
2021-07-06 12:09,77900원에 매수 예정,260,5,1
2021-07-06 12:02,대표 물갈이 해라,153,5,1
2021-07-06 11:45,오예 나락간다,124,1,2
2021-07-06 11:34,삼성들어간거중에 이것만 나락임,117,2,1
2021-07-06 11:30,다른거 다 오르는데,116,2,1
2021-07-06 11:24,답글:[삭제된 게시물의 답글]Re:니키스때문에...,69,0,2
2021-07-06 11:09,그냥 6만까지 빼 ㅎㅎㅎㅎ,107,3,0
2021-07-06 11:01,ㅇ와 3일내내거래량 역대급,203,5,0
2021-07-06 10:56,왜들 난리인지 모르겠다,282,5,5
2021-07-06 10:50,화면입니다,91,0,1
2021-07-06 10:42,삼성생명,127,1,1
2021-07-06 10:34,부극증권 1033분 -222주 -97주 ...,102,2,0
2021-07-06 10:32,스트레스 받아서 암 걸릴듯,93,1,0
2021-07-06 10:30,부국증권 1029분 -222주 -97주 ...,72,1,0
2021-07-06 10:28,연기긍 1028분 -222주 -97주 주...,52,0,0
2021-07-06 10:22,연기긍 1021분 -222주 -97주 주...,59,0,1
2021-07-06 10:17,Jp모간은삼성과원한관계가있나.,82,1,1
2021-07-06 10:17,연기긍 1013분 1017분 -222주 ...,75,1,0
2021-07-06 10:11,연기긍 1009분 -222주 -97주 주...,64,1,0
2021-07-06 10:07,연기긍 1005분 -222주 -97주 주...,65,1,0
2021-07-06 10:05,연기금  주가조작중 0955 1002분 ...,67,1,0
2021-07-06 10:01,대주주 바뀌면 오를까요??????,75,1,0
2021-07-06 09:56,0955분 부극증권 -97 고정매도 대표...,64,1,0
2021-07-06 09:40,0938분 부극증권 -213 고정매도 대...,66,1,0
2021-07-06 09:38,0937분 부극증권 -9 고정매도 대표이...,68,1,0
2021-07-06 09:36,어차피 아무리 용써봤자 오늘 주가는 79...,74,1,0
2021-07-06 09:34,0932분 부극증권 -222 고정매도 대...,61,1,0
2021-07-06 09:29,0928분 부극증권 -222 고정매도 대...,57,1,0
2021-07-06 09:28,[상급노예들하구 노예관리노예들하구 합동조...,52,2,0
2021-07-06 09:25,0925분 부극증권 -222 고정매도 대...,56,1,1
2021-07-06 09:20,0919분 부극증권 -223 고정매도 대...,52,1,1
2021-07-06 09:17,삼생 대표의 큰 그림 대단하다,115,3,0
2021-07-06 09:16,0916분 부극증권 -222 고정매도 대...,53,1,0
2021-07-06 09:15,거래정지가 별거냐,64,2,0
2021-07-06 09:13,부극증권 -222 고정매도 대표이사 때려...,52,1,0
2021-07-06 09:06,한국투자 -712주 대표이사 때려쳐라,57,1,0
2021-07-06 09:01,79200  903주 대표이사 때려쳐라,63,1,0
2021-07-05 22:45,어휴 개븅...,132,3,0
2021-07-05 20:59,2년내 병원갔다면 가입안됩니다~,167,2,1
2021-07-05 18:25,언제 10만원감????????,192,3,1
2021-07-05 17:49,3거래일 연속 종가가 같으면,215,1,0
2021-07-05 16:23,이재용이 없으면 회사가 안 돌아감?,185,0,1
2021-07-05 16:19,삼성생명 자산총액이 340조인데  영업이...,623,1,8
2021-07-05 16:25,답글:삼성생명 자산총액이 340조인데  영업이...,465,10,0
2021-07-05 15:54,조질만큼 조지지 않았냐 ㅋㅋ,197,0,0
2021-07-05 15:41,관심이 필요해,179,0,0
2021-07-05 15:31,오늘도 거래정지 마무리 ㅎㅎㅎㅎㅎ,219,2,0
2021-07-05 15:28,개잡주 이놈!!!,178,3,0
2021-07-05 14:50,돈날려먹은 주식은 니가 첨이다 ㅎㅎㅎㅎ,183,2,0
2021-07-05 14:19,삼전지분때문에 삼생주식 오를거라 기대하는...,508,1,7
2021-07-05 14:07,ㄱ ㅈ ㅈ,154,1,0
2021-07-05 13:41,삼성생명의 주식거래를 수사해주세요. 청원...,215,8,2
2021-07-05 13:23,즉시연금 4300 억원 이번달 선고,353,0,0
2021-07-05 11:52,대표 경질좀 해 제발,198,7,0
2021-07-05 11:31,이런주식으로,216,8,0
2021-07-05 11:14,ㅈㄹ,159,2,0
2021-07-05 09:34,여전히 8만 안대네,286,1,0
2021-07-05 09:28,삼성전자 간다  그렇다면,161,0,0
2021-07-05 09:20,■체결강도■ +2900% -> -49%,198,2,1
2021-07-05 03:14,여긴 ifrs17호 이야기가 전혀없네요....,432,4,2
2021-07-04 19:35,"[속보] 삼성생명, 고가 79,900원 ...",947,1,8
2021-07-04 07:31,삼생,477,8,3
2021-07-03 23:27,원화의 저주가 온다.....한국인의 눈물,339,0,4
2021-07-03 22:00,삼성생명 목표주가,420,4,4
2021-07-03 13:47,답글:[삭제된 게시물의 답글]여기 주가 왜 이...,375,1,1
2021-07-02 20:58,그냥,494,13,3
2021-07-02 16:36,누가 대한민국을 삼성공화국이라고 그랬냐.,411,9,2
2021-07-03 12:45,답글:공화국이 아니라 왕국이죠.,159,0,1
2021-07-02 16:12,개잡주 으,316,5,3
2021-07-02 15:35,거래량,328,0,1
2021-07-02 15:32,거래정지다 ㅎㅎㅎㅎㅎ,377,4,0
2021-07-02 15:19,뺄꺼면 시원하거게 3만까지 빼버리던가 ㅎ...,287,2,0
2021-07-02 15:16,마눌에게 추천한 삼성화재는 줄기차게,302,2,0
2021-07-02 14:33,가즈아~,304,3,1
2021-07-02 14:33,절대 안오를건가봐 ㅎㅎㅎㅎㅎㅎ,311,6,0
2021-07-02 14:08,여기 주식은 조작질이 심한건가,299,6,0
2021-07-02 13:43,오늘도내리는이유,439,3,2
2021-07-02 13:15,역대급개잡주!,262,2,2
2021-07-02 13:06,세상이 어지러울수록 보험은 필수입니다.,240,0,3
2021-07-02 12:49,니기미~~,268,2,1
2021-07-02 12:48,300원 쳐 오를꺼면 올리지마,254,2,1
2021-07-02 10:08,[IPO(신규상장)에 임하는 나의투자마인...,298,0,2
2021-07-02 10:01,불장에도 너만은 지랄이구나 ㅎㅎㅎㅎㅎㅎ,369,7,0
2021-07-02 09:15,교도소에 갔다 오니 주식이 빠른 속도로 ...,390,3,2
2021-07-02 09:13,오른다~,252,1,1
2021-07-02 09:09,악재발생,279,0,2
2021-07-02 08:21,[IB-마인딩을 하려면 이 은행처럼..],228,0,0
2021-07-02 07:00,풋 걸고 이지호 상속 까대니 꿀임요,369,1,0
2021-07-01 19:53,7만 후반에서 6만원갈때도,758,4,8
2021-07-01 17:37,손절따윈없다!!!,522,5,3
2021-07-01 17:31,한강가는 전세버스 출발합니다.,347,5,2
2021-07-01 16:12,기관들아,302,1,0
2021-07-01 16:04,소액주주 배당 5000원 주냐 대주주는 ...,372,1,1
2021-07-01 15:54,상장 공모가가  12만원,460,6,1
2021-07-01 15:26,저 차트가 정말 대기업차트 맞아?????,230,1,0
2021-07-01 14:23,주주가 고통을 받아야 올라가는 주식.,190,0,3
2021-07-01 14:13,한강 가야겠다,215,3,2
2021-07-01 13:39,좋은말이 생각이 안나는데...,340,2,1
2021-07-01 11:03,어디까지가냐~,352,5,1
2021-07-01 11:01,진짜 그냥 상장폐지해 ㅎㅎㅎㅎ,322,7,0
2021-07-01 10:55,우리 주식접읍시다,359,5,0
2021-07-01 10:42,역시!,250,2,0
2021-07-01 10:24,역시 미국장과반대로가는군,244,4,1
2021-07-01 10:20,아효 이런...,324,2,1
2021-07-01 09:25,이재용이나오면.,273,3,2
2021-07-01 08:51,[체제가먼덜어떠하리..체제와개돼지사이에 ...,186,0,1
2021-07-01 08:41,중간배당 하거나 자사주 라도 매입해라 써...,232,3,0
2021-07-01 08:17,이지호 상속 염두하는 듯,288,3,0
2021-06-30 20:42,기관아…,399,4,0
2021-06-30 20:18,왠만하면,236,0,0
2021-06-30 16:29,회사가~,338,3,1
2021-06-30 16:16,삼성그룹주는끝난것같은데.,376,6,1
2021-06-30 19:36,답글:정권잘못뽑아서요,187,4,4
2021-06-30 15:36,생명 온라인 주총 무조건 재신임 반대임,303,6,1
2021-06-30 15:22,어휴 ㅅㅂㄹ,291,4,0
2021-06-30 15:10,질문있어요~,431,0,6
2021-06-30 13:48,이게 잘되는 회사 경영의 힘이다. 삼생은...,382,5,0
2021-06-30 12:39,삼성화재 가지고 있다가 여기 왔는데,573,2,0
2021-06-30 12:11,OOO,248,2,0
2021-06-30 11:57,전영묵  주주들에게 사죄하고 물러나라,260,4,0
2021-06-30 11:54,회사이넘들.,263,4,0
2021-06-30 11:52,전영묵 사장 물러나라...,214,2,0
2021-06-30 11:00,거래정지여 뭐여,329,3,1
2021-06-30 10:42,단타충들이라도 들어오면 다행임ㅋㅋ,239,3,0
2021-06-30 10:26,싸다고 들어오는 단타때문에,257,0,2
2021-06-30 10:19,상장폐지가 별거냐,231,2,1
2021-06-30 09:47,코스피가 3300 인데 10년전 공모가도...,501,11,0
2021-06-30 09:49,답글:코스피가 3300 인데 10년전 공모가도...,223,0,0
2021-06-30 09:24,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,255,1,0
2021-06-30 09:02,지금 삼생 80000원 1600주매도 뚫...,398,0,2
2021-06-30 09:00,중간배당 진짜안주는건가요?,427,1,1
2021-06-30 08:52,[시장조성자제도 폐지해야한다!!],217,1,1
2021-06-30 06:20,대표입장   ㅡ  중간배당 없던걸로.,865,2,3
2021-06-29 18:03,글로벌 채권금리에 왔다리 갔다리...,453,2,3
2021-06-29 17:35,누가자꾸 시외 장난치노,533,0,3
2021-06-29 15:39,연기금 매수한다던 치매환자들 출첵해라,456,5,1
2021-06-29 15:35,개인빼고 올매도ㅋ,297,4,1
2021-06-29 15:19,외국인아 오른것도 없는데 좀!!!!,310,1,3
2021-06-29 15:16,딱 15시되니깐 외국인 시장가매도 4만주...,358,5,1
2021-06-29 15:09,8만원 깨진다아아아,242,4,0
2021-06-29 15:15,답글:[삭제된 게시물의 답글]주가 떨어트리면서...,190,0,0
2021-06-29 14:02,종필모건 공매도그만쳐라,250,1,1
2021-06-29 13:05,답글:[삭제된 게시물의 답글]보통 떨어짐 이런...,199,1,1
2021-06-29 12:32,[FAKE가 난무하는 시장일수록 분할투자...,241,2,0
2021-06-29 11:05,중간 배당금 없습니다,753,5,1
2021-06-29 11:02,배당금이 있음?,312,1,2
2021-06-29 10:57,모간뒤져^^,234,1,1
2021-06-29 10:53,오늘 배당락 조정인거지?,260,1,0
2021-06-29 10:44,재용이는 상속세,355,1,1
2021-06-29 10:26,블록딜이라도 준비하나?,204,0,1
2021-06-29 10:02,사장의 목표가 6만원에서 5만원으로 하향,309,1,2
2021-06-29 09:58,하락에 조심해야할 종목,307,1,3
2021-06-29 09:56,내가 왜 이런 ㄱ ㅈ ㅈ 에 들어와서 시...,200,2,1
2021-06-29 09:54,몇일 조용하다 했다 그럼 그렇지 ㄱ ㅈ ...,192,2,1
2021-06-29 09:47,진짜 개잡주,173,4,1
2021-06-29 09:47,대단허다,122,0,0
2021-06-29 09:31,■대표이사 때려쳐라■ 주가폭락,178,2,1
2021-06-29 09:29,공매로먹고사는넘들.다나왔네.,157,1,1
2021-06-29 09:22,배당이없는데 왜 배당락이 생기지ㅠ,154,0,0
2021-06-29 09:21,배당공시했나.,145,0,0
2021-06-29 09:20,조루생명,116,0,1
2021-06-29 09:19,외이러나.,106,0,0
2021-06-29 09:15,배당도 안한다고 한 회사가..,169,0,0
2021-06-29 09:12,■대표이사 때려쳐라■ 주가폭락,109,0,0
2021-06-29 09:10,조루생명 오늘도 여지?지?,104,0,0
2021-06-29 09:08,배당도없는데 배당락 맞앗음?,242,0,0
2021-06-29 06:53,한국 증시의 세계적 지위,282,1,4
2021-06-28 22:09,내일 종가 예측,257,0,2
2021-06-28 17:45,종필모건 ㅡㅡ,467,4,3
2021-06-28 16:12,삼성 중간배당 예상가?,1209,3,6
2021-06-28 15:37,6월 한달동안 하루제외하고 메릴린치 매일...,491,4,1
2021-06-28 15:21,멸치 오늘 얘쓰는데,315,1,0
2021-06-28 15:13,배당이고 ㅈㄹ이고 88000원,518,8,0
2021-06-28 14:29,삼성생명 조정 ..좋아요,287,1,1
2021-06-28 14:09,삼물 삼생 에스디에스,434,2,1
2021-06-28 13:32,삼성생명법실종되었나.,398,3,1
2021-06-28 13:17,오늘도 삼증이네 에효,321,2,1
2021-06-28 13:11,중간배당?,337,6,0
2021-06-28 12:27,보험주 업종 혼자파란불이네,286,3,1
2021-06-28 12:21,믿을  건 실적뿐 중간 배당 실시하자,252,1,2
2021-06-28 12:10,거래량이 너무 없네,222,3,0
2021-06-28 11:21,오예 중간배당,453,3,2
2021-06-28 11:06,중간배당 마지막날?,383,1,1
2021-06-28 10:58,[단합듬신..담합천재..],184,0,3
2021-06-28 10:41,지주사 전환 뉴스가 있었네요,508,5,3
2021-06-28 10:32,2021년부터 분기배당 실시하여 자본 ...,420,2,5
2021-06-28 09:48,미국에서 건물무너지는거보고,220,0,2
2021-06-28 09:32,지금.금융주.보험주엄청간다.,324,2,1
2021-06-28 09:32,중간배당 안하나보네,391,3,1
2021-06-28 09:24,삼생이 들어와서 개고생중,192,1,1
2021-06-28 09:16,중간배당,216,1,1
2021-06-28 09:07,지인이 쿠첸근무하는데 강압적인 사직서받음...,196,0,1
2021-07-16 14:47,답글:지인이 쿠첸근무하는데 강압적인 사직서받음...,9,0,0
2021-06-28 09:05,드라고니만을 위한 회사,183,2,0
2021-06-28 09:01,금리인상  피해주.,239,3,0
2021-06-28 00:22,삼생,1933,6,3
2021-06-27 20:42,이마트가 지분 매각할거라는 넘들은 생각이...,419,3,3
2021-06-28 07:14,답글:이마트가 지분 매각할거라는 넘들은 생각이...,155,2,1
2021-06-27 07:23,"1분기 순이익 3,364억 시총 3조3천...",1000,1,10
2021-06-27 17:23,답글:빨리 하우스(개집)으로 돌아가라.,166,0,0
2021-06-26 10:11,미국채 금리 10년물 1.5퍼 도착,744,15,2
2021-06-26 09:53,삼생 사장님,896,13,2
2021-06-26 08:58,이마트. 오너 일가 등 모든 삼성의 대주...,614,10,0
2021-06-26 02:06,삼생주가는 삼전주가와 금리의 함수,604,10,0
2021-06-25 19:58,너거들,1722,2,12
2021-06-25 18:18,10만원 가즈아!!,390,2,1
2021-06-25 18:02,돈도 많으면서 중간 배당금도 안주노,416,3,0
2021-06-25 16:33,통큰  반기 배당  실시하여 이재용 사면...,641,3,9
2021-06-25 15:46,"1.5兆 자금수혈 필요한 이마트, 930...",1455,3,3
2021-06-25 17:25,"답글:1.5兆 자금수혈 필요한 이마트, 930...",699,10,2
2021-06-25 12:23,모간 들어왔네,396,0,1
2021-06-25 11:59,딱 12만까지 좀 가자,714,3,2
2021-06-25 11:39,한국너무하네.,555,1,1
2021-06-25 11:22,또혼자지럴!,356,3,0
2021-06-25 11:17,십만생명,363,2,1
2021-06-25 11:11,통 큰 배당으로 반기 배당 실시♡,448,2,2
2021-06-25 10:34,내일은??,836,3,2
2021-06-25 10:27,호가창봐라,407,1,0
2021-06-25 10:03,오호라,318,1,0
2021-06-25 10:01,중간배당있나요?왜오르죠?,698,1,0
2021-06-25 10:21,답글:Re:중간배당있나요?왜오르죠?,372,1,1
2021-06-25 09:46,외인 기관 들어왔당,299,0,2
2021-06-25 09:44,20만웍은 찍어줘야지,285,3,1
2021-06-25 09:26,배당 많이줘라,321,5,0
2021-06-25 09:24,드디어 출발하네 10만생명 가즈아!!!,218,1,0
2021-06-25 09:21,8만이하 매수자들 쏴리질러~~~,296,1,0
2021-06-25 09:15,천원만 올라도 개미들 좋아하네,194,1,0
2021-06-25 09:10,팔만생명 복귀^^,194,1,0
2021-06-25 09:03,주주의 가치를 훼손시키는,210,2,1
2021-06-25 08:48,공매아그들.오늘피곤한날이네.,188,1,0
2021-06-25 07:13,똥싸는글좀 그만올려라,474,3,3
2021-06-24 22:09,삼전 특별배당받앗으니 올해배당 더줄거같지...,759,11,10
2021-06-24 21:12,외국인 기관 줄기차게 파는 이유,551,5,6
2021-06-24 20:22,28일판결?,616,5,1
2021-06-24 18:54,고객 등쳐먹는 삼생은 망해야함,344,6,2
2021-06-24 16:43,니기미~~,292,4,1
2021-06-24 16:12,낙담도 기뻐도 조금씩만 하자,331,4,4
2021-06-24 15:48,하락이유는?답답,706,2,2
2021-06-24 16:04,답글:하락이유는?답답,254,1,0
2021-06-24 15:43,큰폭하락 있을듯,378,3,8
2021-06-24 15:11,"금융,보험,은행 중에 유일하게 금리인상발...",380,10,1
2021-06-24 15:06,삼성전자와 삼성생명 배당 시즌 왕좌,501,3,5
2021-06-24 14:57,이제는 삼성그룹이 시장 주도♡ 지주사인 ...,259,3,2
2021-06-24 14:33,기관 기금 진짜 징하네요,221,4,1
2021-06-24 14:32,주주들 격려차 3만원대 매수한 경영자,231,4,1
2021-06-24 18:07,답글:주주들 격려차 3만원대 매수한 경영자,115,1,0
2021-06-24 14:25,"'삼성생명법 없어도'…삼성생명, 삼성전자...",295,4,1
2021-06-24 14:25,삼생 젊은 대표가 삼생주주 말아먹는다,186,4,1
2021-06-24 14:16,■대표이사 때려쳐라■ 주가폭락,175,3,1
2021-06-24 14:16,연내 금리인상 한다니깐 바로 폭락ㅋㅋㅋ,200,2,1
2021-06-24 14:12,십만전자  팔만 생명 가자!,172,2,1
2021-06-24 14:10,공매한국.,163,3,1
2021-06-24 14:03,재룡이는 솔직히 치킨집도 운영못할 능력임,179,6,1
2021-06-24 14:02,■한국투자■ 1만주 누르기 성공  대표이...,162,3,1
2021-06-24 13:51,반기 배당 시즌  돌입♡삼성생명  시즌♡,253,4,4
2021-06-24 13:30,이주열이가 금리 인상한다네요,212,2,2
2021-06-24 13:15,와 기관 18일연속 매도세,204,2,2
2021-06-24 13:06,삼성생명 공모가 도달 정확한 해법,232,10,1
2021-06-24 12:57,코로나 델타변이 피해주로 삼생은,170,0,2
2021-06-24 12:15,이제는 삼성그룹이 시장 주도♡ 지주사인 ...,298,1,3
2021-06-24 12:05,보합이니?,172,2,0
2021-06-24 11:18,답글:[삭제된 게시물의 답글]어렵다.,162,1,2
2021-06-24 10:43,KODEX삼성♡을 보면 상승세를  시작하...,246,3,3
2021-06-24 10:18,현대오토에버랑 삼생 나눠 샀는데…,198,2,0
2021-06-24 10:13,2021년 8월  15일  사면에 호응하...,197,3,3
2021-06-24 09:57,기관들 너무하네,129,0,2
2021-06-24 09:48,오프라인 모임 참가하실분 계신가요????,126,0,0
2021-06-24 09:41,오늘 141이 왔네,125,0,0
2021-06-24 09:37,금리보고 들어왔는데  ㅜㅜ,171,1,1
2021-06-24 09:32,■주가폭락 책임지고 대표이사 사퇴하라■,133,2,1
2021-06-24 09:29,진짜 너무 한다 정말 ㅋㅋㄱㅋㅋㅋㅋㅋㄱㅋ,141,4,0
2021-06-24 09:28,■체결강도■ -83%  삼성증권 -141...,120,2,0
2021-06-24 09:21,금리가 내리면  내리고,135,1,1
2021-06-24 09:20,기아랑 수익률 3배차이나네,128,2,1
2021-06-24 09:16,■체결강도■ -82% 대표이사 사퇴하라 ...,111,1,0
2021-06-24 09:09,■체결강도■ -0.5%  _>> +116...,111,1,0
2021-06-24 09:09,오프라인으로 모여서 국회 앞에서 시위 한...,123,3,0
2021-06-24 09:07,■체결강도■ -80.29% 대표이사 때려...,104,2,0
2021-06-24 09:05,■체결강도■ -59.81% 추가조작,105,2,0
2021-06-24 09:03,■체결강도■ -9.20% 프로그램 90%...,87,0,0
2021-06-24 09:01,■체결강도■ -0.5% 주가폭락,100,1,0
2021-06-24 08:50,공매아그들이.주가조작.,99,1,0
2021-06-24 08:49,[시장에 NH투자증권거래원을중심으로 이뤄...,95,0,1
2021-06-24 07:51,이제 공매그만 쳐라 9만원 가즈?.!!,123,1,0
2021-06-24 07:15,갈 길을 밝혀라,144,3,1
2021-06-23 23:44,외국인 폭풍매수?,183,2,0
2021-06-23 23:17,30년간 일본인의 눈물 => 이제 곧=>...,145,0,0
2021-06-23 23:41,답글:[삭제된 게시물의 답글]금리인상.ㅊ.ㅊ.,101,2,0
2021-06-23 21:07,삼성 하반기 지주사 전환,363,10,3
2021-06-23 15:51,오늘한국이솟됐다.,302,1,1
2021-06-23 14:57,한국드디어.거덜나네.,239,0,3
2021-06-23 14:54,반기배당 실시로 대한민국 모범적인 기업이...,282,0,5
2021-06-23 14:48,모범적인 반기  배당금으로 이재용 사면에...,162,0,3
2021-06-23 14:46,삼성생명 6월 말 전망,254,1,3
2021-06-23 14:24,통큰  반기 배당  실시하여 이재용 사면...,241,1,3
2021-06-23 14:10,세계 최대  전자기계 지주회사는 분기 배...,183,0,2
2021-06-23 14:08,한국이넘이.,153,2,0
2021-06-23 13:52,반기 배당 시즌  돌입♡삼성생명 시즌 |...,152,0,0
2021-06-23 13:40,삼성물산과 삼성생명 배당 시즌 왕좌♡,209,5,1
2021-06-23 15:54,답글:삼성물산과 삼성생명 배당 시즌 왕좌♡,84,0,0
2021-06-23 13:11,삼성들어간건 다 떨어지네^^,215,1,0
2021-06-23 13:02,전영묵에게 요구한다,157,2,0
2021-06-23 12:53,오늘부터는 반기배당 시즌♡삼성생명의 시대...,184,0,3
2021-06-23 12:46,한국이넘.,156,1,0
2021-06-23 12:26,이제는 말 할 수 있다 삼성전자 중간배당...,269,4,3
2021-06-23 12:19,이제는 대폭 중간 배당실시하는 삼성전자의...,202,3,1
2021-06-23 12:10,이정도면 입성할만해서  입성했습니다,173,1,0
