날짜,댓글,조회수,좋아요,싫어요
2021-09-30 12:50,5ㅇㅇ원 올랐다,569,1,0
2021-09-30 12:54,답글:와이리 좋노~~,545,1,0
2021-09-30 12:36,지나온  시간과  세월을 어찌  되돌리겠...,627,2,1
2021-09-30 12:33,대북전력 대장주...광명전기 사라.,561,2,0
2021-09-30 12:32,아 OOO,534,0,0
2021-09-30 12:27,ㅈㄹ같네,545,0,0
2021-09-30 12:24,10~11  장기 박스권.,555,1,0
2021-09-30 12:24,청원글보니 빡칠만하네,654,17,0
2021-09-30 12:11,ㅈㅈ됐네,555,0,0
2021-09-30 12:10,엄마 우리집은 왜 가난해??,571,3,0
2021-09-30 11:56,이주식,577,2,2
2021-09-30 11:50,주주님들 국민청원 부탁드립니다.,705,16,0
2021-09-30 11:49,"한조 116,000원에 샀는데",611,3,0
2021-09-30 11:48,어쩌면 카타르 터져도,638,0,0
2021-09-30 11:46,현대중공업 상장 관련 청원,600,9,0
2021-09-30 11:23,많이 사놔라..외인들은 현명하다..,1020,7,0
2021-09-30 11:14,이제  굳건하게  잡주가 되었네요,550,2,0
2021-09-30 11:13,ㄷㄲ OOO,531,0,0
2021-09-30 10:57,시총 7조..한번 믿어볼만한 자리,801,2,2
2021-09-30 10:51,넌 안되겠다,549,1,0
2021-09-30 10:46,이걸로 아직도 희망회로 돌리냐??,569,2,0
2021-09-30 10:46,건물 토지만 7조인데,616,1,1
2021-09-30 10:55,답글:구라 그만쳐,535,0,0
2021-09-30 10:38,한국젖만애양,600,2,0
2021-09-30 10:36,힘없는개미를허탈하게만드네요,539,2,0
2021-09-30 10:22,청원동의 합시다!!!,667,3,0
2021-09-30 10:16,지주사 할인이고 나발이고....,741,2,1
2021-09-30 10:15,자꾸 희망적인 글을 올리니,695,2,1
2021-09-30 10:15,진짜 미치겠다,715,3,1
2021-09-30 10:13,우리 지금이라도 현중으로 갑시다,652,0,2
2021-09-30 10:11,외국인vs기관,596,1,0
2021-09-30 10:10,이거 꼬라지 보니깐 확실한간,557,0,0
2021-09-30 10:08,청원 동의부탁드립니다.,558,3,0
2021-09-30 10:08,뭔가  도둑맞은  느낌~~,591,0,0
2021-09-30 10:02,이상황에 계속 매집하는 외인들을 어떻게 ...,893,0,0
2021-09-30 10:01,긴급속보,562,0,0
2021-09-30 09:59,ㅋㅋㅋㅋㅋㅋ,528,0,0
2021-09-30 09:58,수급이 아예 없네 여긴...,538,1,0
2021-09-30 09:58,여태껏 볼수없었던 파렴치한 방법이네요,548,1,0
2021-09-30 09:57,주담과 통화하는 방법이 없을까요?,537,1,0
2021-09-30 09:56,아직도 이걸 보냐,524,1,0
2021-09-30 09:50,현중ㅜㅜ 한조ㅜㅜ,710,3,0
2021-09-30 09:50,모하냐,525,0,0
2021-09-30 09:48,화가나네요.,538,1,0
2021-09-30 09:48,현중 오르더라,527,1,0
2021-09-30 09:48,외인은 매일 매수,614,1,0
2021-09-30 09:47,답 안나오는구만,514,0,0
2021-09-30 09:44,정씨일가 꼼수에 피보는 개미들 함께 대항...,559,3,0
2021-09-30 09:43,매수포기 ㅋ 안좋네 ㅎ,526,1,0
2021-09-30 09:36,현중으로,561,2,2
2021-09-30 09:24,조선섹터 혼자만 파랭이...,644,3,0
2021-09-30 06:22,이제 각종 호재뉴스만 나오면,1199,3,3
2021-09-30 06:15,이제 한조양 각종찬티 다 나가고 한두명만...,789,2,3
2021-09-30 02:19,국민청원 부탁드립니다,1174,35,0
2021-09-30 01:52,지나온  시간과  세월을 어찌  되돌리겠...,819,0,0
2021-09-30 01:28,돈깡강의신청함 내가보고어떤지알려줄게,1032,0,1
2021-09-30 01:13,10년,795,0,1
2021-09-30 00:47,양양슈퍼개미님 동의하에 올라온 청원링크입...,1062,10,0
2021-09-30 00:36,돈깡강의볼만함? 45만원임,881,0,3
2021-09-30 00:32,껍데기 주식,775,0,1
2021-09-29 23:59,현대중공업은,975,2,1
2021-09-29 22:11,현대중공업상장 관련 국민청원입니다,813,28,0
2021-09-29 22:04,ㅊㅋㅊㅋ kb에서 목표가하향함ㅋㅋ,624,1,0
2021-09-29 21:10,너희들 알기나 아냐? 중국전력난 수혜주가...,1104,1,1
2021-09-29 20:51,凸 와 진짜 많이 떨어졌네 ㅋㅋㅋ,803,0,0
2021-09-29 18:38,개미들 말곤 이제 파는 사람들도 없음,869,7,0
2021-09-29 18:20,11만원도 힘드냐 개잡주야,761,0,0
2021-09-29 17:50,사명 변경해라,725,0,0
2021-09-29 17:47,현대중공업 사야하는거 아니야?라고 고민하...,937,1,1
2021-09-29 16:13,현대중공업으로 오세요,1218,2,3
2021-09-29 15:54,현대중공업  주식 80프로중 30프로는 ...,1398,12,2
2021-09-29 15:46,한국조선해양을 매수한 이유,1871,30,0
2021-09-29 15:45,오늘도 외국인 7만주 넘게 매수.  지분...,1213,13,0
2021-09-29 15:15,오늘은  산에  한번  갔다와야겠다.  ...,788,1,0
2021-09-29 15:11,현대중공업,774,1,1
2021-09-29 14:51,현중만 뜨고 개 사기 당했네~,767,4,0
2021-09-29 14:47,제2의,775,0,3
2021-09-29 14:37,지주사 된걸 왜 붙들고 안졌대?,692,1,0
2021-09-29 14:37,한조양. 외인들과 지분 경쟁 들어가자,714,4,0
2021-09-29 14:19,내가 한조양 빈껍데기 개노답이라고했지,734,0,2
2021-09-29 14:09,ㅅㅂ 현중으로 갈아탈걸..,708,2,0
2021-09-29 13:58,엄마 우리집은 왜 가난해??,736,3,2
2021-09-29 13:55,현중 주가 보니 예전 현중 모습,628,0,0
2021-09-29 13:49,오늘부로 대장 정해졌습니다,669,1,0
2021-09-29 13:36,ㅋㅋㅋㅋㅋㅋ,602,0,0
2021-09-29 13:33,외국인 계속사서  최대주주 되세요.,897,17,0
2021-09-29 13:29,유튜버가 추천해서왔는데,587,0,0
2021-09-29 13:27,제발 멈춰,536,0,0
2021-09-29 13:23,키움형 살까말까 간보는중같은데,525,0,0
2021-09-29 13:20,오늘안떨어진게 어디임ㅋㅋ,522,0,0
2021-09-29 13:07,내가 옮기랬잖아,551,0,0
2021-09-29 12:56,한조양이 어제오늘 합쳐서 2%내리는동안,579,1,1
2021-09-29 12:52,바닥인건 알겠고 외국인은 왜 계속살까,826,0,0
2021-09-29 12:45,졸라 어려운 주 되뿟노,520,1,0
2021-09-29 12:40,다른거 다 잊어도 kb 연구원의 리포트는...,689,1,0
2021-09-29 12:20,삼성전자가 3%이상 빠지는 장에서,758,2,1
2021-09-29 12:14,100000만 1000주 입주~,550,0,1
2021-09-29 12:10,오늘 잘 버틴다,581,0,0
2021-09-29 11:45,저도 돈깡보고왓습니다,606,0,0
2021-09-29 11:44,본인 처음 투자소신이 맞는지 다시생각해보...,545,0,0
2021-09-29 11:44,한조의미래,558,0,0
2021-09-29 11:13,13층 번지쩜프한지 좀 되었는데,715,0,0
2021-09-29 11:01,13층 언제오냐,562,3,1
2021-09-29 10:43,외인 1달 1080억매수  연기금 900...,825,7,3
2021-09-29 10:31,7~8만 매수대기 감사합니다. 돈깡보고 ...,718,1,0
2021-09-29 10:18,와이프에게 미안하네요ㅠ,821,6,0
2021-09-29 10:14,주주들은 물주로 생각하는 경영마인드,560,1,0
2021-09-29 10:08,잠깐오르니 설?냐 ㅋㅋㅋ,534,0,2
2021-09-29 09:57,현대중공업으로 오세요,554,0,1
2021-09-29 09:45,형 외국인 계속사노?,848,0,0
2021-09-29 09:36,꽉잡아,808,2,0
2021-09-29 09:24,현대중공업이 오르면 내리고,709,3,0
2021-09-29 09:15,연기금 기관 쓰레기들 죽여야,596,1,0
2021-09-29 09:02,라운드 밀렸다,574,0,0
2021-09-29 08:59,오늘(9/29) 일간조선해양 요약,723,2,0
2021-09-29 08:57,제목 : 조선업 ‘순풍의 돛’… 내년 인...,634,0,0
2021-09-29 08:54,23조원 규모 카타르 LNG선 발주 임박...,646,1,0
2021-09-29 08:24,미국증시하락은,663,0,0
2021-09-29 06:34,증시 폭락시대,851,0,0
2021-09-29 06:06,오늘 10만아래에서 갭하락시작이다,828,0,2
2021-09-29 04:44,긴말 안함.,889,0,0
2021-09-29 00:18,슈퍼사이클이 사기인 이유,1289,9,1
2021-09-29 00:17,한국조선해양 5개월뒤 26만??,1139,3,2
2021-09-28 23:43,좋냐?,904,2,0
2021-09-28 23:32,조선주가 답이없는이유,786,4,4
2021-09-28 22:52,ㅡㅡㅡ앞으로 ㅡ,613,2,0
2021-09-28 22:34,외인 1달 1080억매수  연기금 900...,701,1,1
2021-09-28 22:12,물적분할이 양아치 꼼수가 아니면 몹니까?,624,3,0
2021-09-28 21:59,ㅡㅡ뉴스,612,2,2
2021-09-28 22:27,답글:거기오면 ㅋ 내모든게 이세상 없을시기아니...,538,0,0
2021-09-28 21:56,나 주식 30년차 15만원에 매수,686,0,0
2021-09-28 19:49,그래도 아모레퍼시픽 보다는 낫다,743,0,0
2021-09-28 19:16,무뇌들에게  외인이 총맞앗나? ㅋ,916,6,2
2021-09-28 18:48,최대한 긍정적 시각에서만 한번 봐 봅시다,1251,12,1
2021-09-28 17:47,매출 85프로가 상장된 회사 매출인 페이...,880,0,0
2021-09-28 17:41,8만초반  1차매수,782,0,1
2021-09-28 17:41,10만원 비싸다,823,0,3
2021-09-28 23:03,답글:[삭제된 게시물의 답글]이젠 폭락이 즐겁...,471,0,0
2021-09-28 17:18,횡보조코~,748,0,0
2021-09-28 17:16,내일 반드시오른다,763,0,0
2021-09-28 16:46,"블러그, 유투브 보고 매수한 사람",1063,0,0
2021-09-28 16:41,유가주다 유가 75불이고  수주 1년치다...,1062,6,0
2021-09-28 16:38,내 경험상 이렇게 횡보하다가 장대양봉 나...,1061,11,0
2021-09-28 16:23,MBC스트레이트에서 한국조선해양 등 문제...,1109,18,0
2021-09-28 15:51,남말듣고 주식하면 그지꼴을 면치못하는게다,819,2,2
2021-09-28 15:41,연기금 기관 기법 사모펀드 다 털고 나가...,848,6,0
2021-09-28 15:36,연기금 새끼들아,770,3,0
2021-09-28 15:29,차라리 상페시켜주라,701,0,0
2021-09-28 14:49,손절고민하고있었는데 가삼현 매수,908,0,0
2021-09-28 14:45,삼현이형 물렸다 ㅎㅎ,716,3,0
2021-09-28 14:41,조선주중에서 혼자 내린다 ㅋㅋㅋ,679,0,0
2021-09-28 14:20,제발 그만해.... 나... 나 무서워....,691,0,0
2021-09-28 14:08,한국조선해양은 주식으로써 사망했다,738,0,1
2021-09-28 14:41,답글:한국조선해양은 주식으로써 사망했다,624,0,0
2021-09-28 13:55,안녕하십니까 여러분,674,0,0
2021-09-28 13:52,골드형님,669,0,0
2021-09-28 13:19,26만원 목표가같은 소리하고있네 ㅋㅋ,832,6,1
2021-09-28 12:27,한조 현중 통합하자,756,1,0
2021-09-28 12:14,솔직히 26만원의 목표가는,1202,1,0
2021-09-28 11:42,명불허전 똥잡주,676,1,0
2021-09-28 11:41,ㅋㅋ 95매수 대기하고 있다,656,0,0
2021-09-28 11:33,조선주뿐아니라 현중지도 상승중이다,708,1,2
2021-09-28 11:28,염이사 추천주에  져물릿네,919,1,0
2021-09-28 11:11,아니,727,0,0
2021-09-28 10:43,가끔 글을 보면 경력 3년도 안되는 사람...,896,1,2
2021-09-28 10:42,팬돌이 주주다,656,1,0
2021-09-28 10:29,5개월뒤 26만을가니어쩌니,859,1,1
2021-09-28 10:11,ㅈㄴ게 희망회로 돌리는 자식들,715,2,2
2021-09-28 10:09,시장에서 한조양은 조선회사로 인정못받음,920,6,2
2021-09-28 10:03,102500 입주,672,0,0
2021-09-28 10:02,내달 카타르가 온다고 해도,750,1,0
2021-09-28 09:49,"다른조선주,현대중공업지주 다 오르는데",735,2,1
2021-09-28 09:47,답글:[삭제된 게시물의 답글]밥은 먹고 다니나...,673,1,0
2021-09-28 09:11,12만원 본다///////////,992,1,1
2021-09-28 08:04,조선주를 고르라면,1560,11,2
2021-09-28 07:20,증권사 리포트들...,1041,4,0
2021-09-28 01:05,가삼현 개인돈으로 2000주 매수,1642,3,1
2021-09-28 01:00,한조 수익률 양전하면 눈물날듯,1245,1,0
2021-09-27 23:40,바보들아 현중이 상장하면,1606,3,5
2021-09-27 23:12,KB증권이 얼마나 실력이 없느냐 하면,988,7,0
2021-09-27 22:46,슬슬 매집이나 해볼까,737,0,1
2021-09-27 22:34,올겨울 유럽 천연가스가격도 폭등예상이다,776,0,2
2021-09-27 21:44,아직도 이종목이 오를거라고 믿는사람들이있...,1096,3,5
2021-09-27 21:40,대우조선해양인수가 멀지않았다,787,1,0
2021-09-27 20:32,수주 모멘텀 둔화로 주가목표치,894,1,1
2021-09-27 19:31,기관 어여 다팔고 꺼져라,954,1,0
2021-09-27 19:30,삼성이 본사 사옥까지 팔아서 100조를 ...,982,0,1
2021-09-27 18:11,대우조선 합병하면 대우조선은 상폐됨???,1368,0,0
2021-09-27 17:58,한조든 현중이든,1117,0,0
2021-09-27 17:48,2년은기다려안,953,0,0
2021-09-27 17:31,카타르 가스 LNG선 수주임박[총 23조...,1455,7,1
2021-09-27 17:24,한조 때문에 계좌 마이너스이신분,1290,2,1
2021-09-27 17:15,실력없는 증권사 KB,1096,6,0
2021-09-27 16:49,한조랑 현중 뭐가 현대중공업임?,1345,8,0
2021-09-27 16:20,14층 아직계시나요?,1436,3,3
2021-09-27 15:48,배당,1320,2,1
2021-09-27 15:44,그라지말고 인자 그만 손절해라.,1095,1,3
2021-09-27 15:24,가장 중요한 시점에서의 늘어지는 텐션.,1140,7,2
2021-09-27 15:18,이제 목표가도 낮춰 버렸네요,977,2,0
2021-09-27 14:55,반기까지 올해 신규 수주 17조...,1105,4,0
2021-09-27 14:44,지금 들어가도 될까요?,1506,4,1
2021-09-27 13:18,향후 시총은 15조에서 20조 본다,1454,10,2
2021-09-27 13:08,한조 vs 현중...과연 승자는,1452,3,0
2021-09-27 13:07,한국 조선업을 다 먹는데 20조면 된다.,1265,2,0
2021-09-27 13:06,담배한대 피고 주담과 통화했습니다,1519,8,6
2021-09-27 12:55,한조 수익률 양전하면 눈물날듯,968,2,0
2021-09-27 12:50,Kb증권 리포트 수주증가률둔화,1067,7,0
2021-09-27 14:03,답글:Kb증권 리포트 수주증가률둔화,776,1,0
2021-09-27 12:43,슈퍼사이클이 아니라는게 현주가의 증거,920,1,2
2021-09-27 12:39,ㅡㅡ뉴스 ㅡㅡ,856,0,1
2021-09-27 12:36,평단가 101000주주로서,956,4,0
2021-09-27 12:20,천들어가 있고 -9%인데,1272,4,1
2021-09-27 11:38,현중으로 직원들 챙겼으니 이제 배당하자,917,3,0
2021-09-27 11:37,시간이 약입니다,980,3,0
2021-09-27 12:55,답글:시간이 약입니다,734,1,0
2021-09-27 11:33,8월말 신규 수주 금액 현황....조선업...,958,2,0
2021-09-27 11:06,외국인이 8월부터 계속 매수하고 있는 이...,1007,4,1
2021-09-27 10:42,더도 안바란다 매일 1천원씩만오르자,839,2,1
2021-09-27 10:40,설레발은 뭐다?,794,0,1
2021-09-27 10:33,ㅋㅋㅋㅋㅋㅋㅋㅋ 이종목 토론방이 제일 재...,848,1,3
2021-09-27 10:30,상승 버스 떠난데이,811,0,0
2021-09-27 10:17,슈퍼사이클은 간신히 오는게 아니라 강제로...,1058,5,0
2021-09-27 10:13,kb증권 리포트,1151,4,0
2021-09-27 10:05,야들아,845,0,5
2021-09-27 09:45,공매친 세력이 매입한다,900,2,0
2021-09-27 09:42,120000\=======,843,0,0
2021-09-27 09:38,kb증권의 목표주가 하향 의미,1390,13,0
2021-09-27 09:33,여러분 모소대나무를 아시나요?,928,3,2
2021-09-27 09:05,체결강도 ㄷㄷㄷ,997,0,1
2021-09-27 08:00,연말에 20만원 넘지 않을까.,1514,6,2
2021-09-26 22:55,내일 200%,1517,0,6
2021-09-26 22:33,조선주같은 쓰레기사지말고 반도체를사라,1108,3,1
2021-09-26 22:13,입성해서 현재 수익구간입니다,1214,1,0
2021-09-26 21:56,지난주에 충격먹고 물타기 못 하신분,1600,8,0
2021-09-26 21:43,지금은 조선주수퍼싸이클이 아니다,1395,2,4
2021-09-26 18:27,여기가 조선주에서 지주사로 변한 그곳이냐...,1351,1,0
2021-09-26 15:52,■■꼭챙겨야 이번주 증시일정■■,1478,0,1
2021-09-26 15:04,신조선가 업데이트,1869,15,0
2021-09-26 10:21,제발 크게 안바란다,1719,0,0
2021-09-26 08:28,만약에 슈퍼사이클에 진입한게 맞다면,2794,18,5
2021-09-25 21:25,종목상담 도움되냐 ㅋㅋ,2566,3,0
2021-09-25 18:50,수소로 제2의 성장,2056,9,2
2021-09-25 18:03,상으로~상으로,1685,0,0
2021-09-25 17:52,주식으로 돈을 잃는 사람.,2068,15,1
2021-09-25 17:43,문재인대통령님 4년임기업적 23선,1863,6,32
2021-09-26 07:52,답글:[삭제된 게시물의 답글]문재인대통령님 4...,921,0,0
2021-09-25 12:46,분위기 좋네,2386,18,4
2021-09-25 11:56,유투버가 절벽에서 떨어지라 하면,1876,2,1
2021-09-25 11:36,유투버는 12.5까지는 단기 상승가능하다...,1858,0,4
2021-09-24 23:12,투자 경력 1년 미만에 유튜브 추천보고 ...,3220,32,5
2021-09-24 22:20,ㅡ26프로,1623,1,0
2021-09-24 21:17,외국인들 사는게 신기할지경,1632,0,0
2021-09-24 20:37,지체기술도 없는 빈껍데기 회사,1774,1,8
2021-09-24 20:06,"●10월 상장 진입 앞둔 SM상선, 노선...",1295,0,0
2021-09-24 19:07,한조로 지분가치 따지면 뭐하나.,1341,5,0
2021-09-24 18:29,외국인도 물렸다,1518,2,5
2021-09-25 14:57,답글:외국인도 물렸다,459,0,0
2021-09-24 17:24,ㅡㅡ뉴스,1189,0,0
2021-09-24 17:05,현중이랑 한조랑 간단히 장단점 알려주실분,1742,0,1
2021-09-24 16:14,6개월만 기다리면 20만원,1915,17,5
2021-09-24 15:12,Nh도 지룰이네 ㅋㅋㅋ,1206,1,0
2021-09-24 15:00,합병,1258,1,0
2021-09-24 14:58,떨어질때는 팍팍 떨어지고,1334,1,0
2021-09-24 14:06,예상시나리오,1492,6,8
2021-09-24 13:37,ㅡ오늘,1117,1,0
2021-09-24 13:29,진짜 외국인 왜 사는지 진심 아시는분?,2817,4,1
2021-09-24 13:19,올라갈까요..답답허네요..,1163,3,0
2021-09-24 13:16,현대 중공업으로 넘어 오세요..,1144,3,1
2021-09-24 13:10,이스부랄 주식,1184,1,0
2021-09-24 13:10,지금 돈꽝 유튜브 보고있는데 ㅋㅋㅋㅋ,1330,2,1
2021-09-24 12:53,개인공매도,906,0,1
2021-09-24 12:29,중공 들어간건 걸러라,919,0,0
2021-09-24 12:19,클락슨리서치,919,0,0
2021-09-24 12:05,현대중공업 특징 한가지,1225,3,0
2021-09-24 11:45,조심들혀,1199,2,0
2021-09-24 11:32,"카타르, 기어변속",1187,1,3
2021-09-24 11:16,연기금 OOO 또 다른 조선주 다팔고,1126,1,1
2021-09-24 11:13,오늘 입성~♡ 잘해봅시다 형님들 평단 1...,981,0,1
2021-09-24 11:05,120000\ ========,1033,3,0
2021-09-24 10:30,말도안돼 한조가 오르다니.....,928,4,1
2021-09-24 10:53,답글:말도안돼 한조가 오르다니.....,756,7,0
2021-09-24 10:28,주포왔나,768,2,0
2021-09-24 10:26,권 모모 !,718,2,0
2021-09-24 10:25,ㅡㅡ뉴스,732,1,0
2021-09-24 10:14,현중 한조 둘중 하나는 올라야 하는거 아...,967,8,0
2021-09-24 10:12,한조매수이유,1563,0,0
2021-09-24 10:09,난 진짜 살면서 박근혜가 그리울 줄은 생...,1027,30,7
2021-09-24 10:41,답글:난 진짜 살면서 박근혜가 그리울 줄은 생...,593,1,0
2021-09-24 09:59,16,768,1,0
2021-09-24 09:57,이건 10만원 밑에서 사면 이득..,944,5,0
2021-09-24 09:56,돔황차..,747,0,0
2021-09-24 09:54,연기금 레알 병맛이네..,952,9,0
2021-09-24 09:49,꼴 좋다 현중,820,2,0
2021-09-24 09:48,어차피 조정 받는거여 더 내리면 담아라,750,3,0
2021-09-24 09:48,빈껍데기사서 뮈할려고,706,2,0
2021-09-24 09:46,외국인 엉아들한테 기도해,675,2,0
2021-09-24 09:44,현대중공업,683,2,0
2021-09-24 09:43,입금일자 질문드립니다,833,1,0
2021-09-24 09:38,개잡주,596,0,0
2021-09-24 09:35,정직하게 신뢰할수있게,633,1,0
2021-09-24 09:22,공매도 지지단가를 봐가면서 치는거지..,751,2,0
2021-09-24 09:21,오늘은 견고하다.,673,1,0
2021-09-24 09:19,오늘은 떨어지진 않겠다 ㅋㅋ,608,0,0
2021-09-24 09:17,외인이 비중을 줄일 이유가 없잖는가..,765,8,0
2021-09-24 09:13,염방송보구 엄마한테 13.5부터 저가매수...,783,2,0
2021-09-24 09:09,오를때 내표정 : -_-  내릴때 내표정...,636,1,0
2021-09-24 09:03,ㅡ오늘,604,0,0
2021-09-24 08:49,이주식살빠엔,639,0,3
2021-09-24 08:47,이주식 염씨가 좋다고 분할로 들어가면,986,2,1
2021-09-24 08:43,몽씨아저시 대조 인수 못하면 한국조선해양...,696,1,1
2021-09-24 08:21,오늘 문재인 일 안한다.,711,2,3
2021-09-24 08:20,내 평단가 .....,677,0,3
2021-09-24 07:11,한조 그래도 외인들이 사는 이유,1105,1,1
2021-09-24 04:25,개잡주..,779,1,2
2021-09-24 01:11,현중 상장했다고 꼬라박는거 진짜 개빡치네,974,4,1
2021-09-24 00:40,어이~ 주식 전나게 못하는 색휘들아~ㅋㅋ,1010,1,1
2021-09-23 23:33,지금 달러와 금에 투자하면  돈 잃고 바...,652,0,1
2021-09-24 00:04,답글:[삭제된 게시물의 답글]지금 달러와 금에...,435,0,0
2021-09-23 22:25,돈깡님 보고 와봤는데,1644,3,8
